657   | 59
658   | 82
659   | 38
660   | 92
661   | 8
662   | 159
663   | 49
664   | 197
665   | 160
666   | 45
667   | 116
668   | 169
669   | 177
670   | 44
671   | 32
672   | 131
673   | 87
674   | 59
675   | 66
676   | 99
677   | 144
678   | 59
679   | 81
680   | 126
681   | 199
682   | 103
683   | 41
684   | 99
685   | 170
686   | 48
687   | 196
688   | 0
689   | 3
690   | 68
691   | 13
692   | 179
693   | 176
694   | 6
695   | 56
696   | 118
697   | 127
698   | 169
699   | 153
700   | 161
701   | 17
702   | 21
703   | 119
704   | 163
705   | 177
706   | 141
707   | 125
708   | 179
709   | 194
710   | 159
711   | 101
712   | 72
713   | 2
714   | 162
715   | 145
716   | 49
717   | 31
718   | 158
719   | 144
720   | 183
721   | 5
722   | 165
723   | 137
724   | 6
725   | 105
726   | 32
727   | 142
728   | 122
729   | 36
730   | 4
731   | 96
732   | 39
733   | 175
734   | 59
735   | 51
736   | 128
737   | 0
738   | 102
739   | 118
740   | 33
741   | 127
742   | 192
743   | 186
744   | 136
745   | 119
746   | 198
747   | 12
748   | 22
749   | 36
750   | 179
751   | 41
752   | 76
753   | 45
754   | 24
755   | 13
756   | 56
757   | 190
758   | 136
759   | 144
760   | 135
761   | 166
762   | 122
763   | 21
764   | 172
765   | 15
766   | 120
767   | 7
768   | 55
769   | 159
770   | 196
771   | 155
772   | 185
773   | 122
774   | 82
775   | 101
776   | 27
777   | 26
778   | 8
779   | 120
780   | 54
781   | 100
782   | 145
783   | 93
784   | 77
785   | 72
786   | 58
787   | 174
788   | 70
789   | 21
790   | 108
791   | 104
792   | 64
793   | 134
794   | 96
795   | 115
796   | 175
797   | 93
798   | 96
799   | 128
800   | 74
801   | 163
802   | 50
803   | 22
804   | 46
805   | 121
806   | 120
807   | 120
808   | 35
809   | 109
810   | 178
811   | 78
812   | 4
813   | 173
814   | 198
815   | 87
816   | 68
817   | 25
818   | 173
819   | 112
820   | 180
821   | 72
822   | 198
823   | 59
824   | 161
825   | 98
826   | 136
827   | 175
828   | 26
829   | 93
830   | 185
831   | 96
832   | 7
833   | 31
834   | 68
835   | 187
836   | 52
837   | 182
838   | 159
839   | 65
840   | 13
841   | 63
842   | 146
843   | 53
844   | 37
845   | 137
846   | 107
847   | 51
848   | 119
849   | 181
850   | 159
851   | 78
852   | 53
853   | 77
854   | 35
855   | 182
856   | 166
857   | 174
858   | 17
859   | 101
860   | 41
861   | 131
862   | 141
863   | 173
864   | 64
865   | 151
866   | 175
867   | 192
868   | 33
869   | 142
870   | 179
871   | 2
872   | 46
873   | 73
874   | 116
875   | 15
876   | 4
877   | 77
878   | 175
879   | 101
880   | 184
881   | 7
882   | 187
883   | 5
884   | 141
885   | 174
886   | 7
887   | 20
888   | 59
889   | 68
890   | 12
891   | 64
892   | 153
893   | 66
894   | 129
895   | 154
896   | 11
897   | 168
898   | 150
899   | 159
900   | 22
901   | 198
902   | 16
903   | 193
904   | 144
905   | 121
906   | 162
907   | 24
908   | 117
909   | 21
910   | 37
911   | 129
912   | 197
913   | 180
914   | 46
915   | 25
916   | 25
917   | 32
918   | 30
919   | 105
920   | 20
921   | 35
922   | 143
923   | 53
924   | 158
925   | 64
926   | 57
927   | 18
928   | 34
929   | 85
930   | 5
931   | 124
932   | 50
933   | 32
934   | 65
935   | 33
936   | 57
937   | 75
938   | 42
939   | 46
940   | 174
941   | 5
942   | 24
943   | 44
944   | 104
945   | 94
946   | 3
947   | 54
948   | 141
949   | 151
950   | 107
951   | 81
952   | 181
953   | 84
954   | 37
955   | 128
956   | 195
957   | 111
958   | 153
959   | 51
960   | 67
961   | 11
962   | 56
963   | 100
964   | 126
965   | 185
966   | 3
967   | 183
968   | 147
969   | 98
970   | 191
971   | 35
972   | 105
973   | 41
974   | 21
975   | 16
976   | 143
977   | 116
978   | 46
979   | 151
980   | 36
981   | 79
982   | 155
983   | 80
984   | 130
985   | 29
986   | 146
987   | 85
988   | 92
989   | 157
990   | 20
991   | 9
992   | 73
993   | 197
994   | 20
995   | 3
996   | 1
997   | 53
998   | 26
999   | 29
