340   | 71
341   | 35
342   | 163
343   | 161
344   | 170
345   | 149
346   | 118
347   | 129
348   | 121
349   | 177
350   | 0
351   | 37
352   | 15
353   | 97
354   | 6
355   | 64
356   | 38
357   | 99
358   | 24
359   | 179
360   | 167
361   | 105
362   | 81
363   | 83
364   | 111
365   | 73
366   | 69
367   | 190
368   | 13
369   | 102
370   | 58
371   | 167
372   | 104
373   | 64
374   | 71
375   | 27
376   | 21
377   | 183
378   | 138
379   | 95
380   | 29
381   | 119
382   | 14
383   | 192
384   | 133
385   | 120
386   | 89
387   | 111
388   | 192
389   | 29
390   | 59
391   | 191
392   | 151
393   | 55
394   | 106
395   | 36
396   | 17
397   | 86
398   | 67
399   | 130
400   | 133
401   | 139
402   | 139
403   | 71
404   | 36
405   | 181
406   | 3
407   | 70
408   | 4
409   | 150
410   | 138
411   | 145
412   | 182
413   | 169
414   | 20
415   | 162
416   | 49
417   | 26
418   | 160
419   | 102
420   | 16
421   | 129
422   | 56
423   | 198
424   | 38
425   | 157
426   | 105
427   | 84
428   | 114
429   | 170
430   | 35
431   | 62
432   | 173
433   | 14
434   | 10
435   | 50
436   | 176
437   | 61
438   | 114
439   | 23
440   | 3
441   | 31
442   | 81
443   | 115
444   | 152
445   | 35
446   | 63
447   | 54
448   | 102
449   | 11
450   | 81
451   | 194
452   | 98
453   | 179
454   | 146
455   | 134
456   | 31
457   | 87
458   | 66
459   | 54
460   | 126
461   | 40
462   | 65
463   | 24
464   | 33
465   | 186
466   | 76
467   | 85
468   | 177
469   | 133
470   | 128
471   | 89
472   | 143
473   | 94
474   | 45
475   | 97
476   | 39
477   | 18
478   | 49
479   | 145
480   | 81
481   | 198
482   | 182
483   | 56
484   | 162
485   | 134
486   | 165
487   | 168
488   | 135
489   | 168
490   | 113
491   | 173
492   | 193
493   | 116
494   | 121
495   | 58
496   | 108
497   | 163
498   | 109
499   | 170
500   | 161
501   | 56
502   | 10
503   | 178
504   | 84
505   | 143
506   | 80
507   | 16
508   | 184
509   | 33
510   | 88
511   | 79
512   | 173
513   | 113
514   | 83
515   | 19
516   | 84
517   | 118
518   | 110
519   | 131
520   | 9
521   | 189
522   | 154
523   | 8
524   | 175
525   | 83
526   | 23
527   | 88
528   | 170
529   | 4
530   | 185
531   | 87
532   | 6
533   | 59
534   | 163
535   | 67
536   | 149
537   | 38
538   | 175
539   | 115
540   | 109
541   | 196
542   | 119
543   | 27
544   | 63
545   | 198
546   | 38
547   | 94
548   | 180
549   | 72
550   | 80
551   | 137
552   | 66
553   | 35
554   | 32
555   | 56
556   | 108
557   | 24
558   | 64
559   | 23
560   | 104
561   | 170
562   | 139
563   | 191
564   | 170
565   | 113
566   | 167
567   | 131
568   | 134
569   | 71
570   | 198
571   | 150
572   | 3
573   | 136
574   | 75
575   | 43
576   | 99
577   | 59
578   | 25
579   | 55
580   | 94
581   | 39
582   | 71
583   | 199
584   | 166
585   | 140
586   | 48
587   | 34
588   | 45
589   | 64
590   | 103
591   | 195
592   | 186
593   | 18
594   | 160
595   | 158
596   | 131
597   | 190
598   | 2
599   | 188
600   | 60
601   | 181
602   | 176
603   | 37
604   | 118
605   | 129
606   | 63
607   | 112
608   | 99
609   | 114
610   | 81
611   | 130
612   | 174
613   | 176
614   | 16
615   | 177
616   | 143
617   | 157
618   | 190
619   | 67
620   | 92
621   | 158
622   | 41
623   | 8
624   | 171
625   | 102
626   | 68
627   | 128
628   | 171
629   | 79
630   | 144
631   | 51
632   | 123
633   | 6
634   | 131
635   | 20
636   | 130
637   | 57
638   | 87
639   | 17
640   | 166
641   | 8
642   | 42
643   | 57
644   | 88
645   | 102
646   | 181
647   | 2
648   | 92
649   | 10
650   | 110
651   | 62
652   | 110
653   | 62
654   | 9
655   | 137
656   | 120
657   | 75
658   | 115
659   | 194
660   | 8
661   | 23
662   | 166
663   | 179
664   | 158
665   | 12
666   | 161
667   | 79
668   | 44
669   | 190
670   | 23
671   | 16
672   | 102
673   | 153
674   | 160
675   | 178
676   | 168
677   | 157
678   | 36
679   | 31
680   | 167
681   | 191
682   | 11
683   | 87
684   | 135
685   | 101
686   | 162
687   | 99
688   | 132
689   | 45
690   | 177
691   | 158
692   | 37
693   | 67
694   | 104
695   | 114
696   | 18
697   | 5
698   | 14
699   | 75
700   | 14
701   | 140
702   | 124
703   | 25
704   | 183
705   | 57
706   | 22
707   | 55
708   | 66
709   | 122
710   | 153
711   | 187
712   | 116
713   | 160
714   | 123
715   | 146
716   | 60
717   | 142
718   | 83
719   | 185
720   | 116
721   | 72
722   | 17
723   | 82
724   | 21
725   | 29
726   | 64
727   | 1
728   | 122
729   | 171
730   | 56
731   | 162
732   | 181
733   | 182
734   | 168
735   | 98
736   | 118
737   | 92
738   | 65
739   | 94
740   | 27
741   | 80
742   | 166
743   | 75
744   | 160
745   | 81
746   | 136
747   | 51
748   | 111
749   | 46
750   | 61
751   | 97
752   | 75
753   | 128
754   | 192
755   | 89
756   | 86
757   | 188
758   | 132
759   | 175
760   | 11
761   | 115
762   | 146
763   | 114
764   | 6
765   | 112
766   | 154
767   | 85
768   | 191
769   | 110
770   | 85
771   | 58
772   | 5
773   | 140
774   | 73
775   | 83
776   | 7
777   | 149
778   | 174
779   | 182
780   | 61
781   | 8
782   | 158
783   | 108
784   | 126
785   | 145
786   | 82
787   | 63
788   | 107
789   | 130
790   | 175
791   | 70
792   | 152
793   | 162
794   | 39
795   | 102
796   | 11
797   | 7
798   | 123
799   | 78
800   | 77
801   | 27
802   | 30
803   | 151
804   | 189
805   | 57
806   | 29
807   | 6
808   | 172
809   | 186
810   | 43
811   | 152
812   | 3
813   | 32
814   | 9
815   | 121
816   | 128
817   | 79
818   | 51
819   | 128
820   | 112
821   | 115
822   | 181
823   | 131
824   | 46
825   | 194
826   | 100
827   | 122
828   | 89
829   | 86
830   | 41
831   | 75
832   | 20
833   | 118
834   | 0
835   | 73
836   | 39
837   | 75
838   | 47
839   | 113
840   | 75
841   | 43
842   | 185
843   | 164
844   | 147
845   | 91
846   | 131
847   | 154
848   | 142
849   | 165
850   | 190
851   | 81
852   | 121
853   | 123
854   | 35
855   | 169
856   | 104
857   | 39
858   | 69
859   | 67
860   | 109
861   | 114
862   | 7
863   | 110
864   | 177
865   | 85
866   | 182
867   | 189
868   | 184
869   | 143
870   | 137
871   | 80
872   | 98
873   | 187
874   | 142
875   | 117
876   | 43
877   | 165
878   | 126
879   | 172
880   | 75
881   | 17
882   | 104
883   | 132
884   | 105
885   | 143
886   | 163
887   | 53
888   | 59
889   | 111
890   | 141
891   | 147
892   | 185
893   | 198
894   | 105
895   | 11
896   | 48
897   | 122
898   | 141
899   | 197
900   | 138
901   | 120
902   | 97
903   | 167
904   | 154
905   | 151
906   | 4
907   | 106
908   | 13
909   | 32
910   | 64
911   | 194
912   | 20
913   | 101
914   | 101
915   | 103
916   | 30
917   | 195
918   | 44
919   | 59
920   | 99
921   | 157
922   | 177
923   | 144
924   | 107
925   | 102
926   | 100
927   | 103
928   | 108
929   | 59
930   | 81
931   | 87
932   | 82
933   | 51
934   | 51
935   | 113
936   | 97
937   | 99
938   | 71
939   | 124
940   | 119
941   | 26
942   | 28
943   | 153
944   | 157
945   | 134
946   | 49
947   | 157
948   | 155
949   | 66
950   | 159
951   | 38
952   | 91
953   | 125
954   | 54
955   | 100
956   | 29
957   | 31
958   | 171
959   | 46
960   | 162
961   | 58
962   | 30
963   | 142
964   | 61
965   | 27
966   | 177
967   | 26
968   | 171
969   | 20
970   | 13
971   | 192
972   | 179
973   | 191
974   | 159
975   | 173
976   | 137
977   | 0
978   | 136
979   | 162
980   | 52
981   | 112
982   | 130
983   | 155
984   | 23
985   | 170
986   | 189
987   | 125
988   | 53
989   | 140
990   | 194
991   | 188
992   | 181
993   | 188
994   | 95
995   | 78
996   | 181
997   | 76
998   | 97
999   | 48
